title:one3, start timestamp:1732082789.636178, stop timestamp:1732082845.512112, headset type:EPOCX, headset serial:E5020C3A, headset firmware:730, channels:55, sampling rate:eeg_128, samples:7157      , version:2.2, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4
1732082793.797982,1732082793.800269,126.000000,0.000000,4298.974121,4292.307617,4312.179688,4313.333496,4285.769043,4294.615234,4303.846191,4329.743652,4316.538574,4302.051270,4427.820313,4475.000000,4344.615234,4377.051270,1364.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082793.805791,1732082793.808078,127.000000,0.000000,4302.307617,4295.641113,4312.948730,4314.230957,4296.153809,4295.897461,4304.743652,4328.717773,4313.717773,4298.974121,4428.205078,4470.512695,4342.692383,4376.282227,8.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082793.813599,1732082793.815986,0.000000,0.000000,4303.974121,4289.615234,4312.820313,4308.974121,4292.179688,4298.333496,4303.589844,4325.897461,4309.743652,4295.641113,4431.153809,4459.230957,4344.102539,4376.153809,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082793.821407,1732082793.823794,1.000000,0.000000,4298.846191,4287.948730,4313.589844,4307.948730,4289.230957,4297.948730,4303.717773,4324.615234,4309.487305,4293.717773,4430.512695,4460.384766,4343.589844,4376.922852,1307.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082793.829215,1732082793.831402,2.000000,0.000000,4295.897461,4289.358887,4311.282227,4307.948730,4302.436035,4295.769043,4305.000000,4327.307617,4312.307617,4292.179688,4426.538574,4463.077148,4341.410156,4376.025879,1235.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082793.837024,1732082793.839211,3.000000,0.000000,4297.051270,4288.717773,4309.871582,4309.358887,4301.025879,4299.615234,4307.692383,4328.333496,4312.563965,4293.846191,4429.615234,4460.128418,4338.461426,4373.717773,1187.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082793.844832,1732082793.846919,4.000000,0.000000,4297.820313,4287.179688,4309.487305,4312.179688,4280.000000,4305.128418,4305.769043,4327.692383,4310.128418,4295.512695,4436.153809,4461.025879,4338.846191,4373.205078,1192.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082793.852640,1732082793.854727,5.000000,0.000000,4298.205078,4287.563965,4311.410156,4307.948730,4277.179688,4302.692383,4304.102539,4327.692383,4311.153809,4297.563965,4436.794922,4466.538574,4342.051270,4375.384766,1083.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082793.860448,1732082793.862735,6.000000,0.000000,4295.897461,4286.922852,4311.794922,4302.948730,4291.025879,4295.641113,4303.077148,4327.307617,4312.948730,4300.769043,4435.897461,4468.077148,4342.692383,4374.743652,68.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082793.868257,1732082793.870543,7.000000,0.000000,4292.820313,4283.717773,4312.563965,4303.974121,4283.974121,4297.051270,4307.179688,4327.307617,4311.538574,4299.615234,4437.051270,4464.102539,4341.153809,4369.358887,1187.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082793.876065,1732082793.878451,8.000000,0.000000,4294.615234,4283.974121,4312.307617,4304.615234,4281.538574,4302.179688,4310.769043,4327.051270,4308.077148,4294.230957,4437.307617,4460.384766,4340.641113,4370.897461,1357.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082793.883873,1732082793.886260,9.000000,0.000000,4294.230957,4285.128418,4312.179688,4304.358887,4302.563965,4299.102539,4310.512695,4328.461426,4307.436035,4296.025879,4438.589844,4462.692383,4342.692383,4377.692383,1494.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082793.891681,1732082793.894268,10.000000,0.000000,4294.102539,4284.871582,4312.692383,4308.589844,4300.256348,4297.051270,4308.974121,4331.794922,4311.153809,4304.230957,4443.461426,4466.282227,4343.333496,4380.000000,1364.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082793.899490,1732082793.902076,11.000000,0.000000,4297.436035,4285.128418,4313.717773,4309.743652,4279.615234,4303.077148,4312.179688,4333.717773,4312.820313,4301.666504,4441.538574,4463.717773,4340.512695,4374.871582,1518.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082793.907298,1732082793.909984,12.000000,0.000000,4297.820313,4288.205078,4313.333496,4310.000000,4283.077148,4306.410156,4313.205078,4333.589844,4311.922852,4295.641113,4436.794922,4457.820313,4337.820313,4373.717773,1735.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082793.915106,1732082793.917792,13.000000,0.000000,4297.179688,4291.922852,4314.102539,4313.846191,4300.897461,4304.230957,4313.717773,4334.487305,4311.538574,4297.436035,4434.487305,4457.051270,4337.820313,4378.333496,1661.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082793.922914,1732082793.925800,14.000000,0.000000,4296.794922,4294.871582,4314.102539,4314.743652,4295.897461,4304.102539,4313.333496,4334.102539,4314.230957,4299.102539,4432.563965,4456.282227,4338.589844,4378.333496,1364.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,1.000000,0.000000,2.000000,1.000000,0.000000,2.000000,2.000000,0.000000,0.000000,2.000000,3.000000,3.000000,4.000000,4.000000,2.000000,4.000000
1732082793.930723,1732082793.933608,15.000000,0.000000,4296.538574,4294.615234,4314.230957,4312.948730,4289.615234,4302.051270,4310.769043,4328.589844,4311.794922,4296.538574,4432.436035,4447.948730,4339.487305,4378.461426,1518.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082793.938531,1732082793.941516,16.000000,0.000000,4297.307617,4287.948730,4313.077148,4309.743652,4303.974121,4298.077148,4311.794922,4325.641113,4310.384766,4296.282227,4436.538574,4450.897461,4342.563965,4381.922852,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082793.946339,1732082793.949325,17.000000,0.000000,4294.743652,4282.692383,4313.461426,4307.051270,4300.512695,4298.717773,4317.436035,4326.794922,4312.051270,4299.743652,4438.461426,4457.692383,4341.410156,4382.051270,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082793.954147,1732082793.956933,18.000000,0.000000,4292.692383,4283.717773,4313.717773,4308.077148,4282.820313,4300.384766,4318.589844,4326.025879,4306.538574,4298.333496,4435.384766,4446.410156,4337.692383,4379.871582,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082793.961956,1732082793.964741,19.000000,0.000000,4298.077148,4286.922852,4312.051270,4309.743652,4282.563965,4301.922852,4314.358887,4325.641113,4304.102539,4294.743652,4435.128418,4443.974121,4337.563965,4379.871582,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082793.969764,1732082793.972450,20.000000,0.000000,4299.487305,4286.538574,4314.102539,4305.641113,4292.948730,4300.512695,4316.666504,4327.820313,4311.025879,4296.025879,4436.538574,4459.615234,4338.077148,4377.820313,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082793.977572,1732082793.980258,21.000000,0.000000,4293.205078,4282.692383,4314.743652,4301.538574,4294.871582,4295.000000,4316.282227,4327.948730,4315.128418,4302.436035,4437.692383,4458.461426,4338.717773,4376.025879,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082793.985381,1732082793.987866,22.000000,0.000000,4291.410156,4282.051270,4313.077148,4302.948730,4287.179688,4296.922852,4313.846191,4326.025879,4312.948730,4307.307617,4436.410156,4448.077148,4338.717773,4375.000000,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082793.993189,1732082793.995674,23.000000,0.000000,4294.102539,4286.282227,4311.282227,4306.410156,4290.384766,4303.717773,4312.820313,4326.922852,4310.128418,4303.717773,4431.282227,4454.358887,4336.025879,4372.563965,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082794.000997,1732082794.003383,24.000000,0.000000,4292.307617,4287.307617,4312.948730,4306.153809,4306.282227,4301.282227,4313.974121,4329.358887,4305.897461,4295.256348,4428.717773,4460.384766,4334.871582,4371.666504,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082794.008805,1732082794.011191,25.000000,0.000000,4290.512695,4287.307617,4311.153809,4308.077148,4305.512695,4296.538574,4311.666504,4325.641113,4304.487305,4296.794922,4433.461426,4459.871582,4337.820313,4374.743652,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082794.016614,1732082794.018799,26.000000,0.000000,4293.333496,4292.179688,4311.410156,4314.230957,4283.974121,4297.563965,4312.179688,4319.487305,4306.025879,4303.717773,4438.205078,4461.153809,4339.102539,4377.820313,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082794.024422,1732082794.026608,27.000000,0.000000,4295.641113,4294.102539,4314.871582,4318.205078,4285.384766,4297.948730,4313.461426,4322.436035,4306.666504,4301.025879,4438.077148,4459.358887,4339.743652,4380.641113,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082794.032230,1732082794.034316,28.000000,0.000000,4293.461426,4290.384766,4318.205078,4315.512695,4302.436035,4296.153809,4312.692383,4329.358887,4310.128418,4294.487305,4436.282227,4458.077148,4339.487305,4378.974121,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082794.040038,1732082794.042124,29.000000,0.000000,4291.922852,4289.487305,4317.563965,4312.948730,4293.846191,4297.179688,4311.922852,4325.512695,4312.051270,4299.358887,4435.128418,4462.179688,4333.846191,4375.384766,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082794.047847,1732082794.049732,30.000000,0.000000,4295.128418,4292.692383,4316.025879,4314.358887,4292.948730,4296.666504,4312.820313,4320.512695,4310.256348,4304.743652,4437.179688,4462.820313,4332.692383,4376.922852,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082794.055655,1732082794.057541,31.000000,0.000000,4297.692383,4292.051270,4318.461426,4315.128418,4308.589844,4295.128418,4313.205078,4322.692383,4308.846191,4299.102539,4436.153809,4460.128418,4334.871582,4378.333496,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082794.063463,1732082794.065249,32.000000,0.000000,4296.282227,4293.974121,4319.743652,4314.615234,4303.846191,4300.256348,4314.615234,4321.666504,4309.743652,4294.102539,4432.307617,4459.102539,4333.589844,4374.743652,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082794.071272,1732082794.073057,33.000000,0.000000,4296.282227,4296.538574,4315.769043,4314.615234,4288.717773,4303.077148,4317.179688,4325.128418,4309.358887,4297.948730,4431.025879,4461.153809,4335.256348,4372.179688,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082794.079080,1732082794.080666,34.000000,0.000000,4297.179688,4295.256348,4312.179688,4313.589844,4287.948730,4299.102539,4315.384766,4334.871582,4310.641113,4303.974121,4431.794922,4463.589844,4337.692383,4372.692383,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082794.086888,1732082794.088474,35.000000,0.000000,4296.794922,4292.692383,4313.717773,4310.512695,4304.230957,4295.897461,4313.205078,4332.820313,4311.153809,4301.538574,4429.230957,4462.692383,4332.820313,4371.153809,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082794.094696,1732082794.096182,36.000000,0.000000,4296.922852,4296.538574,4313.461426,4312.307617,4310.641113,4297.307617,4312.051270,4325.128418,4311.922852,4301.153809,4431.282227,4462.820313,4332.820313,4371.922852,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082794.102505,1732082794.103990,37.000000,0.000000,4297.692383,4296.794922,4313.077148,4315.384766,4293.461426,4298.461426,4313.974121,4323.974121,4309.871582,4305.769043,4433.717773,4464.871582,4339.230957,4374.230957,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082794.110313,1732082794.111599,38.000000,0.000000,4297.436035,4293.333496,4311.025879,4311.666504,4285.000000,4298.461426,4315.256348,4324.487305,4306.922852,4304.230957,4430.897461,4461.410156,4339.102539,4375.128418,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082794.118121,1732082794.119407,39.000000,0.000000,4298.589844,4296.922852,4310.384766,4310.897461,4297.436035,4298.461426,4316.410156,4327.179688,4310.897461,4301.153809,4428.461426,4460.000000,4335.641113,4380.256348,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082794.125929,1732082794.127315,40.000000,0.000000,4300.769043,4299.487305,4312.692383,4316.538574,4300.384766,4296.282227,4313.077148,4326.282227,4308.589844,4301.025879,4428.461426,4468.717773,4337.820313,4384.615234,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082794.133738,1732082794.135123,41.000000,0.000000,4300.128418,4294.871582,4316.922852,4315.897461,4290.641113,4295.128418,4314.487305,4316.153809,4298.974121,4298.589844,4430.128418,4474.230957,4342.051270,4384.358887,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082794.141546,1732082794.142732,42.000000,0.000000,4298.333496,4291.922852,4313.205078,4308.974121,4287.820313,4293.974121,4316.153809,4318.333496,4300.897461,4297.307617,4431.794922,4471.025879,4344.102539,4385.512695,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082794.149354,1732082794.150540,43.000000,0.000000,4296.025879,4292.948730,4310.641113,4307.820313,4294.743652,4293.333496,4315.000000,4327.436035,4306.794922,4299.230957,4431.282227,4472.563965,4339.871582,4384.743652,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082794.157162,1732082794.158248,44.000000,0.000000,4293.974121,4293.461426,4311.922852,4309.743652,4306.794922,4294.230957,4312.820313,4325.512695,4306.282227,4297.563965,4429.871582,4476.538574,4331.025879,4377.563965,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082794.164971,1732082794.166056,45.000000,0.000000,4293.077148,4294.358887,4313.846191,4307.948730,4302.948730,4296.025879,4314.230957,4323.333496,4305.384766,4296.922852,4432.051270,4476.025879,4331.410156,4377.563965,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082794.172779,1732082794.174064,46.000000,0.000000,4291.794922,4293.974121,4314.358887,4308.205078,4286.153809,4301.410156,4315.512695,4328.077148,4309.230957,4300.641113,4434.615234,4471.666504,4336.922852,4381.922852,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082794.180587,1732082794.181873,47.000000,0.000000,4289.358887,4290.897461,4313.461426,4310.000000,4290.512695,4303.461426,4314.871582,4329.102539,4311.153809,4301.922852,4432.307617,4466.153809,4331.410156,4376.922852,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082794.188395,1732082794.189581,48.000000,0.000000,4289.487305,4291.794922,4311.282227,4308.333496,4308.974121,4298.333496,4313.846191,4326.153809,4310.128418,4300.897461,4429.487305,4462.436035,4326.025879,4372.948730,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082794.196204,1732082794.197389,49.000000,0.000000,4292.948730,4294.615234,4313.205078,4309.358887,4304.230957,4294.230957,4314.487305,4321.538574,4306.025879,4299.871582,4429.487305,4464.230957,4333.717773,4379.487305,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082794.204012,1732082794.205397,50.000000,0.000000,4295.128418,4295.384766,4315.769043,4313.461426,4286.153809,4296.410156,4317.307617,4318.717773,4303.333496,4299.230957,4431.538574,4465.897461,4335.769043,4380.256348,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082794.211820,1732082794.213205,51.000000,0.000000,4292.820313,4293.974121,4312.051270,4311.666504,4286.282227,4297.563965,4314.230957,4324.358887,4308.846191,4303.717773,4431.153809,4464.230957,4330.128418,4372.179688,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082794.219628,1732082794.221113,52.000000,0.000000,4288.846191,4293.077148,4311.025879,4307.563965,4299.230957,4296.666504,4313.077148,4327.563965,4313.846191,4309.743652,4431.282227,4463.589844,4334.358887,4373.205078,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082794.227437,1732082794.228922,53.000000,0.000000,4289.358887,4293.205078,4312.563965,4307.692383,4298.077148,4298.077148,4316.794922,4326.666504,4312.563965,4309.102539,4436.282227,4464.230957,4338.077148,4381.282227,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082794.235245,1732082794.236930,54.000000,0.000000,4292.692383,4294.358887,4313.077148,4309.102539,4287.948730,4299.230957,4318.077148,4329.102539,4310.769043,4305.384766,4435.769043,4466.153809,4330.256348,4380.000000,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082794.243053,1732082794.244738,55.000000,0.000000,4296.666504,4292.820313,4311.025879,4308.077148,4300.641113,4296.666504,4312.563965,4328.205078,4312.692383,4306.153809,4430.769043,4463.846191,4327.820313,4378.846191,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082794.250862,1732082794.252446,56.000000,0.000000,4295.897461,4289.871582,4312.692383,4304.871582,4307.948730,4293.333496,4314.102539,4327.051270,4313.461426,4305.897461,4430.897461,4461.666504,4331.410156,4381.666504,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
