title:one4, start timestamp:1732082852.539561, stop timestamp:1732082892.642803, headset type:EPOCX, headset serial:E5020C3A, headset firmware:730, channels:55, sampling rate:eeg_128, samples:5137      , version:2.2, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4
1732082873.957628,1732082873.958738,24.000000,0.000000,4320.897461,4318.717773,4336.666504,4330.641113,4324.871582,4321.025879,4301.794922,4371.025879,4355.000000,4333.974121,4473.461426,4496.666504,4340.897461,4423.077148,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082873.965436,1732082873.966546,25.000000,0.000000,4315.641113,4314.487305,4334.102539,4328.846191,4314.487305,4318.846191,4296.410156,4364.871582,4353.846191,4333.589844,4474.358887,4502.179688,4348.205078,4426.922852,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082873.973244,1732082873.974155,26.000000,0.000000,4314.102539,4314.102539,4336.282227,4331.153809,4322.307617,4319.102539,4292.179688,4350.897461,4348.205078,4334.102539,4474.743652,4507.820313,4344.615234,4421.153809,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082873.981053,1732082873.981963,27.000000,0.000000,4320.897461,4315.128418,4339.358887,4334.487305,4334.871582,4315.384766,4287.692383,4345.000000,4343.461426,4335.128418,4474.871582,4506.922852,4344.615234,4418.077148,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082873.988861,1732082873.989671,28.000000,0.000000,4319.487305,4314.358887,4337.948730,4332.563965,4323.077148,4316.410156,4289.230957,4353.077148,4348.333496,4338.205078,4475.897461,4507.179688,4350.769043,4423.974121,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082873.996669,1732082873.997479,29.000000,0.000000,4310.512695,4311.922852,4334.743652,4327.563965,4307.307617,4322.692383,4293.717773,4365.256348,4356.538574,4340.512695,4475.128418,4511.025879,4345.128418,4422.563965,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.004477,1732082874.005088,30.000000,0.000000,4308.461426,4307.692383,4334.743652,4327.436035,4309.102539,4321.794922,4296.922852,4365.641113,4352.948730,4338.077148,4475.384766,4507.820313,4339.230957,4416.666504,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.012286,1732082874.012896,31.000000,0.000000,4309.615234,4305.512695,4335.641113,4326.794922,4322.563965,4318.077148,4291.794922,4363.205078,4347.179688,4336.794922,4477.051270,4503.846191,4346.410156,4417.179688,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.020094,1732082874.020804,32.000000,0.000000,4313.333496,4308.974121,4337.436035,4323.717773,4325.769043,4318.205078,4285.897461,4365.128418,4346.794922,4336.666504,4475.769043,4504.743652,4349.743652,4420.897461,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.027902,1732082874.028612,33.000000,0.000000,4320.256348,4313.589844,4336.025879,4328.461426,4313.974121,4319.743652,4283.974121,4367.563965,4349.102539,4337.948730,4475.256348,4506.666504,4345.000000,4421.153809,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.035710,1732082874.036620,34.000000,0.000000,4319.230957,4313.974121,4333.077148,4333.333496,4308.589844,4321.282227,4285.256348,4363.461426,4350.128418,4340.000000,4476.666504,4506.025879,4345.000000,4419.871582,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.043519,1732082874.044429,35.000000,0.000000,4313.846191,4311.922852,4333.589844,4327.692383,4314.615234,4318.974121,4285.128418,4357.948730,4348.461426,4336.538574,4475.641113,4509.102539,4345.128418,4421.538574,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.051327,1732082874.052337,36.000000,0.000000,4314.743652,4310.769043,4335.384766,4323.846191,4312.179688,4318.205078,4283.717773,4359.487305,4347.179688,4332.307617,4471.922852,4515.384766,4341.922852,4422.307617,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.059135,1732082874.060145,37.000000,0.000000,4316.153809,4310.512695,4335.384766,4327.563965,4315.256348,4319.487305,4282.436035,4361.025879,4347.179688,4331.025879,4468.461426,4512.179688,4339.487305,4416.538574,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.066944,1732082874.067753,38.000000,0.000000,4313.846191,4311.410156,4334.487305,4328.846191,4333.461426,4317.820313,4280.128418,4354.743652,4345.256348,4329.743652,4463.589844,4504.358887,4340.128418,4413.077148,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.074752,1732082874.075562,39.000000,0.000000,4312.820313,4311.794922,4333.974121,4326.025879,4324.743652,4317.436035,4279.615234,4352.051270,4343.589844,4328.974121,4462.307617,4506.794922,4341.025879,4415.769043,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.082560,1732082874.083470,40.000000,0.000000,4313.717773,4310.641113,4332.051270,4325.256348,4302.692383,4319.358887,4277.436035,4357.051270,4343.974121,4327.948730,4466.025879,4513.461426,4340.641113,4416.153809,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.090368,1732082874.091278,41.000000,0.000000,4313.974121,4310.256348,4332.179688,4329.487305,4310.000000,4318.461426,4275.256348,4352.948730,4343.205078,4326.025879,4470.769043,4509.871582,4343.589844,4413.974121,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.098176,1732082874.099286,42.000000,0.000000,4312.692383,4311.794922,4334.102539,4333.077148,4321.153809,4317.179688,4272.948730,4346.794922,4341.666504,4327.179688,4470.897461,4502.563965,4349.102539,4413.974121,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.105985,1732082874.107094,43.000000,0.000000,4306.794922,4310.512695,4334.487305,4330.384766,4316.410156,4319.358887,4273.461426,4355.384766,4339.871582,4325.769043,4465.128418,4501.922852,4348.846191,4409.230957,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.113793,1732082874.115002,44.000000,0.000000,4306.025879,4309.102539,4332.179688,4324.743652,4314.871582,4319.615234,4274.743652,4363.589844,4341.282227,4320.897461,4459.871582,4504.487305,4341.153809,4404.743652,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.121601,1732082874.122810,45.000000,0.000000,4311.666504,4309.615234,4333.974121,4322.436035,4313.717773,4317.820313,4277.179688,4360.769043,4344.487305,4321.025879,4460.000000,4504.871582,4337.179688,4406.282227,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.129409,1732082874.130818,46.000000,0.000000,4311.538574,4308.077148,4336.666504,4322.820313,4316.922852,4318.205078,4272.692383,4357.179688,4342.948730,4322.692383,4460.897461,4505.384766,4340.384766,4409.230957,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.137218,1732082874.138627,47.000000,0.000000,4306.538574,4307.563965,4334.615234,4323.333496,4329.615234,4318.461426,4267.692383,4355.384766,4338.589844,4317.692383,4460.000000,4507.436035,4342.179688,4409.230957,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.145026,1732082874.146535,48.000000,0.000000,4307.948730,4310.128418,4330.512695,4323.717773,4323.077148,4318.205078,4268.461426,4355.512695,4341.666504,4317.436035,4464.487305,4508.205078,4340.641113,4408.333496,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.152834,1732082874.154343,49.000000,0.000000,4314.871582,4310.256348,4330.769043,4324.102539,4307.051270,4318.717773,4272.179688,4358.333496,4346.410156,4321.410156,4468.589844,4510.769043,4341.794922,4411.666504,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.160643,1732082874.162351,50.000000,0.000000,4316.666504,4308.974121,4331.794922,4325.128418,4309.230957,4318.461426,4269.102539,4360.512695,4343.077148,4317.820313,4466.922852,4509.615234,4343.205078,4413.589844,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.168451,1732082874.170159,51.000000,0.000000,4314.358887,4310.769043,4332.692383,4325.384766,4315.000000,4317.948730,4265.000000,4357.692383,4340.512695,4315.256348,4465.641113,4504.615234,4341.538574,4411.410156,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.176259,1732082874.178067,52.000000,0.000000,4315.641113,4311.922852,4334.230957,4325.000000,4314.230957,4319.102539,4263.589844,4348.077148,4341.410156,4321.410156,4469.487305,4505.256348,4344.102539,4412.563965,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.184067,1732082874.185875,53.000000,0.000000,4318.974121,4310.769043,4333.717773,4326.794922,4314.615234,4317.563965,4262.051270,4342.436035,4338.974121,4324.871582,4473.717773,4504.358887,4350.769043,4416.538574,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.191876,1732082874.193484,54.000000,0.000000,4319.871582,4312.692383,4333.333496,4326.666504,4307.948730,4311.794922,4260.384766,4349.871582,4341.410156,4322.436035,4476.282227,4499.487305,4353.589844,4419.102539,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.199684,1732082874.201292,55.000000,0.000000,4316.153809,4310.128418,4334.615234,4320.256348,4310.000000,4309.230957,4258.205078,4361.410156,4347.948730,4323.846191,4476.410156,4501.794922,4351.666504,4421.538574,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.207492,1732082874.209000,56.000000,0.000000,4313.461426,4302.179688,4333.974121,4315.897461,4323.846191,4311.410156,4258.333496,4362.307617,4346.922852,4324.615234,4473.589844,4508.077148,4347.948730,4421.282227,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.215300,1732082874.216809,57.000000,0.000000,4313.974121,4299.358887,4333.205078,4315.512695,4313.461426,4311.666504,4258.974121,4359.615234,4344.102539,4321.025879,4470.897461,4502.307617,4343.333496,4416.025879,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.223109,1732082874.224417,58.000000,0.000000,4310.384766,4301.153809,4332.948730,4315.256348,4296.025879,4314.871582,4259.102539,4360.000000,4345.512695,4318.589844,4466.153809,4493.974121,4337.307617,4410.512695,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.230917,1732082874.232225,59.000000,0.000000,4307.051270,4300.384766,4330.000000,4317.436035,4307.307617,4316.538574,4256.666504,4354.358887,4344.230957,4319.743652,4461.794922,4494.871582,4333.461426,4408.589844,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.238725,1732082874.239934,60.000000,0.000000,4308.974121,4304.102539,4331.282227,4321.282227,4319.230957,4315.000000,4257.820313,4347.179688,4340.769043,4321.410156,4461.410156,4493.589844,4335.769043,4408.461426,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.246534,1732082874.247742,61.000000,0.000000,4313.717773,4309.615234,4336.153809,4323.589844,4309.102539,4316.538574,4258.205078,4350.641113,4341.666504,4321.922852,4463.205078,4490.384766,4335.641113,4408.333496,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.254342,1732082874.255350,62.000000,0.000000,4314.743652,4307.307617,4335.512695,4324.871582,4314.871582,4315.512695,4257.436035,4355.256348,4341.410156,4319.358887,4462.820313,4492.436035,4331.794922,4408.333496,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.262150,1732082874.263158,63.000000,0.000000,4311.282227,4306.153809,4331.025879,4325.512695,4328.077148,4313.846191,4253.846191,4351.538574,4338.205078,4317.051270,4461.666504,4493.333496,4336.922852,4407.948730,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.269958,1732082874.270867,64.000000,0.000000,4310.512695,4307.820313,4332.692383,4322.563965,4313.077148,4317.051270,4253.077148,4350.256348,4338.077148,4318.333496,4461.922852,4490.897461,4340.000000,4406.153809,0.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.277767,1732082874.278675,65.000000,0.000000,4311.025879,4304.487305,4334.358887,4322.051270,4302.179688,4316.538574,4252.436035,4352.692383,4342.179688,4321.282227,4460.897461,4490.000000,4334.102539,4407.179688,1307.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.285575,1732082874.286283,66.000000,0.000000,4306.410156,4301.153809,4332.051270,4322.692383,4309.487305,4311.666504,4251.794922,4351.153809,4343.333496,4320.897461,4462.051270,4489.871582,4335.769043,4408.589844,1229.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.293383,1732082874.294092,67.000000,0.000000,4302.307617,4303.974121,4331.025879,4320.512695,4311.153809,4312.692383,4251.794922,4351.538574,4337.820313,4317.179688,4463.205078,4489.487305,4342.307617,4407.307617,1179.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.301191,1732082874.301800,68.000000,0.000000,4307.307617,4307.436035,4332.179688,4318.589844,4315.897461,4312.692383,4251.922852,4353.846191,4336.794922,4313.846191,4460.128418,4490.000000,4339.487305,4405.256348,1199.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.309000,1732082874.309608,69.000000,0.000000,4312.051270,4307.436035,4331.538574,4315.897461,4318.461426,4307.692383,4250.897461,4352.307617,4340.769043,4313.589844,4461.538574,4493.589844,4335.769043,4406.922852,1083.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.316808,1732082874.317616,70.000000,0.000000,4308.846191,4304.358887,4330.641113,4315.897461,4299.871582,4310.256348,4248.717773,4348.589844,4340.256348,4318.461426,4466.153809,4498.077148,4343.077148,4412.179688,65.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.324616,1732082874.325424,71.000000,0.000000,4307.563965,4300.256348,4332.051270,4318.717773,4293.589844,4312.948730,4249.615234,4349.615234,4339.487305,4321.410156,4466.666504,4499.230957,4346.025879,4413.333496,1172.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.332424,1732082874.333332,72.000000,0.000000,4312.948730,4301.410156,4333.846191,4321.025879,4306.282227,4307.948730,4246.410156,4352.436035,4341.794922,4317.307617,4464.743652,4496.025879,4340.512695,4412.948730,1347.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.340233,1732082874.341141,73.000000,0.000000,4318.589844,4305.256348,4332.179688,4321.538574,4306.794922,4304.358887,4244.615234,4350.128418,4341.410156,4315.897461,4468.205078,4498.333496,4344.487305,4417.692383,1494.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.348041,1732082874.349149,74.000000,0.000000,4317.051270,4305.512695,4329.615234,4321.794922,4306.666504,4309.487305,4245.641113,4346.922852,4337.563965,4320.512695,4470.128418,4502.307617,4350.256348,4417.436035,1369.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.355849,1732082874.356957,75.000000,0.000000,4310.897461,4305.897461,4330.512695,4323.589844,4310.000000,4313.461426,4245.641113,4348.846191,4334.743652,4320.769043,4464.230957,4495.512695,4342.179688,4407.307617,1506.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.363657,1732082874.364865,76.000000,0.000000,4309.615234,4309.230957,4331.282227,4323.461426,4309.230957,4310.256348,4241.666504,4351.410156,4335.128418,4317.051270,4458.205078,4487.948730,4337.692383,4406.410156,1730.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.371466,1732082874.372673,77.000000,0.000000,4310.769043,4306.282227,4330.000000,4321.410156,4319.230957,4309.102539,4243.077148,4349.871582,4337.051270,4317.051270,4457.948730,4489.230957,4341.282227,4408.846191,1649.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.379274,1732082874.380281,78.000000,0.000000,4309.230957,4301.666504,4328.205078,4320.256348,4320.512695,4311.794922,4245.512695,4348.717773,4339.230957,4318.846191,4458.974121,4491.794922,4338.205078,4402.436035,1369.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,1.000000,8.333333,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,3.000000,4.000000,4.000000,1.000000,4.000000
1732082874.387082,1732082874.388090,79.000000,0.000000,4307.051270,4301.282227,4329.743652,4322.179688,4300.128418,4313.974121,4243.333496,4352.307617,4338.205078,4316.666504,4457.563965,4487.179688,4337.948730,4400.512695,1506.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.394890,1732082874.395798,80.000000,0.000000,4307.692383,4301.025879,4331.538574,4323.846191,4293.333496,4309.743652,4240.512695,4350.128418,4333.077148,4313.333496,4457.307617,4483.717773,4344.743652,4404.358887,1730.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.402699,1732082874.403606,81.000000,0.000000,4310.641113,4303.846191,4331.410156,4321.538574,4308.077148,4300.256348,4241.153809,4339.615234,4328.205078,4312.051270,4458.333496,4485.512695,4343.077148,4406.538574,1649.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
1732082874.410507,1732082874.411614,82.000000,0.000000,4311.410156,4304.871582,4330.000000,4318.717773,4306.025879,4298.461426,4238.717773,4339.615234,4330.641113,4312.948730,4458.589844,4485.512695,4342.051270,4408.974121,1369.000000,0.000000,8.000000,,,,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,16.666666,,,,,,,,,,,,,,,,
